id	url	distrito	barrio	price (€)	bedrooms	area (m2)	floor	lift	street type	street	street_number
99561562	https://www.idealista.com/inmueble/99561562/	benalua-la-florida-babel-san-gabriel	benalua	253800	4	174	4	yes			
103027886	https://www.idealista.com/inmueble/103027886/	benalua-la-florida-babel-san-gabriel	benalua	160000	1	85	0	yes			
101382346	https://www.idealista.com/inmueble/101382346/	benalua-la-florida-babel-san-gabriel	benalua	155000	3	88	1	yes			
91198477	https://www.idealista.com/inmueble/91198477/	benalua-la-florida-babel-san-gabriel	benalua	329000	3	140	6	yes			
102751466	https://www.idealista.com/inmueble/102751466/	benalua-la-florida-babel-san-gabriel	benalua	97900	2	65	4				
101578834	https://www.idealista.com/inmueble/101578834/	benalua-la-florida-babel-san-gabriel	benalua	148500	4	145	4	no			
98993473	https://www.idealista.com/inmueble/98993473/	benalua-la-florida-babel-san-gabriel	benalua	205000	4	154	2	yes	calle	 santa maria mazzarelo	5
99361691	https://www.idealista.com/inmueble/99361691/	benalua-la-florida-babel-san-gabriel	benalua	160000	1	82		yes	calle	 pérez medina	36
99103145	https://www.idealista.com/inmueble/99103145/	benalua-la-florida-babel-san-gabriel	benalua	130000	3	75	0	no			
102415725	https://www.idealista.com/inmueble/102415725/	benalua-la-florida-babel-san-gabriel	benalua	235000	4	130	6	yes			38
102825423	https://www.idealista.com/inmueble/102825423/	benalua-la-florida-babel-san-gabriel	benalua	96000	2	55	4	no			
102669945	https://www.idealista.com/inmueble/102669945/	benalua-la-florida-babel-san-gabriel	la-florida	128000	3	90	2	yes			
103261826	https://www.idealista.com/inmueble/103261826/	benalua-la-florida-babel-san-gabriel	la-florida	289900	3	119					
102808406	https://www.idealista.com/inmueble/102808406/	benalua-la-florida-babel-san-gabriel	la-florida	175000	3	108	0	yes			
103341938	https://www.idealista.com/inmueble/103341938/	benalua-la-florida-babel-san-gabriel	la-florida	175000	3	110	1	yes			
103313960	https://www.idealista.com/inmueble/103313960/	benalua-la-florida-babel-san-gabriel	la-florida	132500	3	75	3	yes			
101479672	https://www.idealista.com/inmueble/101479672/	benalua-la-florida-babel-san-gabriel	la-florida	165445	2	77	3	yes			
101693160	https://www.idealista.com/inmueble/101693160/	benalua-la-florida-babel-san-gabriel	la-florida	149900	3	106	3	yes			
103419747	https://www.idealista.com/inmueble/103419747/	benalua-la-florida-babel-san-gabriel	la-florida	175000	3	108	0	yes	calle	 sociedad cultural deportiva betis florida	
101596450	https://www.idealista.com/inmueble/101596450/	benalua-la-florida-babel-san-gabriel	la-florida	330000	4	176	3	yes	calle	 astrónomo comas sola	2
103394369	https://www.idealista.com/inmueble/103394369/	benalua-la-florida-babel-san-gabriel	la-florida	78900	3	100	1	no			
102227711	https://www.idealista.com/inmueble/102227711/	benalua-la-florida-babel-san-gabriel	la-florida	250000	3	112	3	yes	calle	 azorín	
103310683	https://www.idealista.com/inmueble/103310683/	benalua-la-florida-babel-san-gabriel	la-florida	139900	4	125	1	yes	calle	 lafora	
103309646	https://www.idealista.com/inmueble/103309646/	benalua-la-florida-babel-san-gabriel	la-florida	149900	2	74	2	yes			
103292334	https://www.idealista.com/inmueble/103292334/	benalua-la-florida-babel-san-gabriel	la-florida	174900	3	108	0	yes	calle	 asturias	42
103324571	https://www.idealista.com/inmueble/103324571/	benalua-la-florida-babel-san-gabriel	la-florida	149000	2	87	1	yes	calle	 astrónomo comas sola	
102807492	https://www.idealista.com/inmueble/102807492/	benalua-la-florida-babel-san-gabriel	la-florida	285000	3	147	4	yes	calle	 sociedad cultural deportiva betis florida	36
102807787	https://www.idealista.com/inmueble/102807787/	benalua-la-florida-babel-san-gabriel	la-florida	265000	3	139	3	yes	calle	 sociedad cultural deportiva betis florida	36
101115405	https://www.idealista.com/inmueble/101115405/	benalua-la-florida-babel-san-gabriel	la-florida	450000	6	451					
102868942	https://www.idealista.com/inmueble/102868942/	benalua-la-florida-babel-san-gabriel	la-florida	175000	3	109	0	no	calle	 sociedad cultural deportiva betis florida	27
102967318	https://www.idealista.com/inmueble/102967318/	benalua-la-florida-babel-san-gabriel	la-florida	203000	3	110	1	no	calle	 sociedad cultural deportiva betis florida	27
102969118	https://www.idealista.com/inmueble/102969118/	benalua-la-florida-babel-san-gabriel	la-florida	295000	2	134	5	yes	calle	 sociedad cultural deportiva betis florida	27
103058237	https://www.idealista.com/inmueble/103058237/	benalua-la-florida-babel-san-gabriel	la-florida	285000	2	92	5	yes	calle	 sociedad cultural deportiva betis florida	27
102807924	https://www.idealista.com/inmueble/102807924/	benalua-la-florida-babel-san-gabriel	la-florida	255000	4	127	2	yes			
102808212	https://www.idealista.com/inmueble/102808212/	benalua-la-florida-babel-san-gabriel	la-florida	195000	3	109	1	yes			
101486154	https://www.idealista.com/inmueble/101486154/	benalua-la-florida-babel-san-gabriel	la-florida	179995	3	105	1	yes			
99998671	https://www.idealista.com/inmueble/99998671/	benalua-la-florida-babel-san-gabriel	la-florida	129900	3	118	2	yes	calle	 boyero	
103128226	https://www.idealista.com/inmueble/103128226/	benalua-la-florida-babel-san-gabriel	la-florida	255000	3	90	3	yes	calle	 azorín	
92025253	https://www.idealista.com/inmueble/92025253/	benalua-la-florida-babel-san-gabriel	la-florida	125000	3	90	2	yes	calle	 orión	
102678407	https://www.idealista.com/inmueble/102678407/	benalua-la-florida-babel-san-gabriel	la-florida	154000	3	113	3	yes	calle	 catral	
102560760	https://www.idealista.com/inmueble/102560760/	benalua-la-florida-babel-san-gabriel	la-florida	145000	3	98	0	yes	calle	 catral	
101945313	https://www.idealista.com/inmueble/101945313/	benalua-la-florida-babel-san-gabriel	la-florida	102500	2	86	4	no	calle	 boyero	37
101473896	https://www.idealista.com/inmueble/101473896/	benalua-la-florida-babel-san-gabriel	la-florida	154000	2	87	1	yes	calle	 astrónomo comas sola	
102909847	https://www.idealista.com/inmueble/102909847/	benalua-la-florida-babel-san-gabriel	la-florida	200000	2	110	3	yes			
103188186	https://www.idealista.com/inmueble/103188186/	benalua-la-florida-babel-san-gabriel	la-florida	295000	3	110	4	yes			
97891771	https://www.idealista.com/inmueble/97891771/	benalua-la-florida-babel-san-gabriel	la-florida	139000	3	162			calle	 centauro	
103407519	https://www.idealista.com/inmueble/103407519/	benalua-la-florida-babel-san-gabriel	la-florida	245000	4	125	1	yes			
103412625	https://www.idealista.com/inmueble/103412625/	benalua-la-florida-babel-san-gabriel	la-florida	225000	3	111	3	yes	calle	 sociedad cultural deportiva betis florida	4
103414002	https://www.idealista.com/inmueble/103414002/	benalua-la-florida-babel-san-gabriel	la-florida	169900	3	86	3	yes			
103404851	https://www.idealista.com/inmueble/103404851/	benalua-la-florida-babel-san-gabriel	la-florida	295000	3	138	1	yes			
103126807	https://www.idealista.com/inmueble/103126807/	benalua-la-florida-babel-san-gabriel	la-florida	175000	3	112		yes			
98540672	https://www.idealista.com/inmueble/98540672/	benalua-la-florida-babel-san-gabriel	la-florida	207000	4	143		yes	avenida	 orihuela	103
98540693	https://www.idealista.com/inmueble/98540693/	benalua-la-florida-babel-san-gabriel	la-florida	175000	1	95		yes	avenida	 orihuela	103
98540683	https://www.idealista.com/inmueble/98540683/	benalua-la-florida-babel-san-gabriel	la-florida	210000	2	93		yes	avenida	 orihuela	103
100685422	https://www.idealista.com/inmueble/100685422/	benalua-la-florida-babel-san-gabriel	la-florida	182000	3	124		yes	avenida	 orihuela	103
102277369	https://www.idealista.com/inmueble/102277369/	benalua-la-florida-babel-san-gabriel	la-florida	182000	3	130		yes	avenida	 orihuela	103
100685426	https://www.idealista.com/inmueble/100685426/	benalua-la-florida-babel-san-gabriel	la-florida	230000	3	128		yes	avenida	 orihuela	103
98540690	https://www.idealista.com/inmueble/98540690/	benalua-la-florida-babel-san-gabriel	la-florida	182000	3	125		yes	avenida	 orihuela	103
98540691	https://www.idealista.com/inmueble/98540691/	benalua-la-florida-babel-san-gabriel	la-florida	207000	4	141		yes	avenida	 orihuela	103
98540692	https://www.idealista.com/inmueble/98540692/	benalua-la-florida-babel-san-gabriel	la-florida	240000	3	145		yes	avenida	 orihuela	103
98540681	https://www.idealista.com/inmueble/98540681/	benalua-la-florida-babel-san-gabriel	la-florida	215000	3	128		yes	avenida	 orihuela	103
103149131	https://www.idealista.com/inmueble/103149131/	benalua-la-florida-babel-san-gabriel	la-florida	249900	3	112	3	yes	calle	 azorin	
103369799	https://www.idealista.com/inmueble/103369799/	benalua-la-florida-babel-san-gabriel	la-florida	78000	1	76	4	no	calle	 de la vega	52
103165223	https://www.idealista.com/inmueble/103165223/	benalua-la-florida-babel-san-gabriel	la-florida	79000	3	66	3	no	calle	 lafora	
102840246	https://www.idealista.com/inmueble/102840246/	benalua-la-florida-babel-san-gabriel	la-florida	180900	3	93	3	yes			
102474756	https://www.idealista.com/inmueble/102474756/	benalua-la-florida-babel-san-gabriel	la-florida	139000	4	112	2	yes	calle	 régulo	s/n
103253231	https://www.idealista.com/inmueble/103253231/	benalua-la-florida-babel-san-gabriel	la-florida	182000	3	120	0	no			
99774971	https://www.idealista.com/inmueble/99774971/	benalua-la-florida-babel-san-gabriel	la-florida	148400	3	120	5	yes			
100602053	https://www.idealista.com/inmueble/100602053/	benalua-la-florida-babel-san-gabriel	la-florida	480000	5	380					
100602063	https://www.idealista.com/inmueble/100602063/	benalua-la-florida-babel-san-gabriel	la-florida	480000	5	380					
102048235	https://www.idealista.com/inmueble/102048235/	benalua-la-florida-babel-san-gabriel	la-florida	145000	2	85	1	yes	calle	 astrónomo comas sola	
103395308	https://www.idealista.com/inmueble/103395308/	benalua-la-florida-babel-san-gabriel	la-florida	245000	4	125	1	yes			
103395297	https://www.idealista.com/inmueble/103395297/	benalua-la-florida-babel-san-gabriel	la-florida	195000	2	90	1	yes			
103097584	https://www.idealista.com/inmueble/103097584/	benalua-la-florida-babel-san-gabriel	la-florida	198000	4	137	1	yes	calle	 asturias	
97406802	https://www.idealista.com/inmueble/97406802/	benalua-la-florida-babel-san-gabriel	la-florida	125000	3	172	4	no	calle	 de la vega	
103370207	https://www.idealista.com/inmueble/103370207/	benalua-la-florida-babel-san-gabriel	la-florida	189000	3	116	0	yes	calle	 sociedad cultural deportiva betis florida	4
103215374	https://www.idealista.com/inmueble/103215374/	benalua-la-florida-babel-san-gabriel	la-florida	225000	3	111	4	no			
103215279	https://www.idealista.com/inmueble/103215279/	benalua-la-florida-babel-san-gabriel	la-florida	175000	3	109	0	no			
103349245	https://www.idealista.com/inmueble/103349245/	benalua-la-florida-babel-san-gabriel	la-florida	225000	3	145	3	yes			
103404773	https://www.idealista.com/inmueble/103404773/	benalua-la-florida-babel-san-gabriel	la-florida	175000	3	108	0	yes			
103017329	https://www.idealista.com/inmueble/103017329/	benalua-la-florida-babel-san-gabriel	la-florida	193000	3	108		yes			
102877981	https://www.idealista.com/inmueble/102877981/	benalua-la-florida-babel-san-gabriel	la-florida	203000	3	109					
97800147	https://www.idealista.com/inmueble/97800147/	benalua-la-florida-babel-san-gabriel	la-florida	255000	3	139	2	yes	calle	 sociedad cultural deportiva betis florida	4
103124937	https://www.idealista.com/inmueble/103124937/	benalua-la-florida-babel-san-gabriel	la-florida	190000	2	77	1	yes	calle	 sociedad cultural deportiva betis florida	4
103221488	https://www.idealista.com/inmueble/103221488/	benalua-la-florida-babel-san-gabriel	la-florida	175000	3	125		yes	calle	 sociedad cultural deportiva betis florida	4
102948606	https://www.idealista.com/inmueble/102948606/	benalua-la-florida-babel-san-gabriel	la-florida	209000	2	80	2	yes	calle	 sociedad cultural deportiva betis florida	4
101249040	https://www.idealista.com/inmueble/101249040/	benalua-la-florida-babel-san-gabriel	la-florida	265000	3	139	3	yes	calle	 sociedad cultural deportiva betis florida	4
102274073	https://www.idealista.com/inmueble/102274073/	benalua-la-florida-babel-san-gabriel	la-florida	245000	3	126	1	yes	calle	 sociedad cultural deportiva betis florida	4
100145144	https://www.idealista.com/inmueble/100145144/	benalua-la-florida-babel-san-gabriel	la-florida	172000	3	108		yes	calle	 sociedad cultural deportiva betis florida	4
99547149	https://www.idealista.com/inmueble/99547149/	benalua-la-florida-babel-san-gabriel	la-florida	203000	3	110	1	yes	calle	 sociedad cultural deportiva betis florida	4
97800128	https://www.idealista.com/inmueble/97800128/	benalua-la-florida-babel-san-gabriel	la-florida	255000	4	127	2	yes	calle	 sociedad cultural deportiva betis florida	4
102948598	https://www.idealista.com/inmueble/102948598/	benalua-la-florida-babel-san-gabriel	la-florida	205000	2	66	3	yes	calle	 sociedad cultural deportiva betis florida	4
99547377	https://www.idealista.com/inmueble/99547377/	benalua-la-florida-babel-san-gabriel	la-florida	215000	3	111	2	yes	calle	 sociedad cultural deportiva betis florida	4
99547147	https://www.idealista.com/inmueble/99547147/	benalua-la-florida-babel-san-gabriel	la-florida	175000	3	109	0	yes	calle	 sociedad cultural deportiva betis florida	4
103400386	https://www.idealista.com/inmueble/103400386/	benalua-la-florida-babel-san-gabriel	la-florida	196000	2	100		yes			
102495121	https://www.idealista.com/inmueble/102495121/	benalua-la-florida-babel-san-gabriel	la-florida	255000	1	59		yes	calle	 sociedad cultural deportiva betis florida	4
99753519	https://www.idealista.com/inmueble/99753519/	benalua-la-florida-babel-san-gabriel	la-florida	285000	2	92		yes	calle	 sociedad cultural deportiva betis florida	4
99672638	https://www.idealista.com/inmueble/99672638/	benalua-la-florida-babel-san-gabriel	la-florida	295000	3	107		yes	calle	 sociedad cultural deportiva betis florida	4
101953725	https://www.idealista.com/inmueble/101953725/	benalua-la-florida-babel-san-gabriel	la-florida	135000	3	121	5	yes			
102584997	https://www.idealista.com/inmueble/102584997/	benalua-la-florida-babel-san-gabriel	la-florida	147500	4	104	0	no			
100123953	https://www.idealista.com/inmueble/100123953/	benalua-la-florida-babel-san-gabriel	la-florida	125000	3	110		yes	calle	 de orión	
102207643	https://www.idealista.com/inmueble/102207643/	benalua-la-florida-babel-san-gabriel	la-florida	99900	3	75	3	no			
101412659	https://www.idealista.com/inmueble/101412659/	benalua-la-florida-babel-san-gabriel	la-florida	152000	2	90	1	yes	calle	 astrónomo comas sola	s/n
102962843	https://www.idealista.com/inmueble/102962843/	benalua-la-florida-babel-san-gabriel	la-florida	197000	1	130	3	yes			
103133120	https://www.idealista.com/inmueble/103133120/	benalua-la-florida-babel-san-gabriel	la-florida	90000	3	88	2	no	calle	 rigel	s/n
103048033	https://www.idealista.com/inmueble/103048033/	benalua-la-florida-babel-san-gabriel	la-florida	79000	2	51	0	no			
103048334	https://www.idealista.com/inmueble/103048334/	benalua-la-florida-babel-san-gabriel	la-florida	75000	1	41	0	no			
102700472	https://www.idealista.com/inmueble/102700472/	benalua-la-florida-babel-san-gabriel	la-florida	75900	1	55	0				
101454095	https://www.idealista.com/inmueble/101454095/	benalua-la-florida-babel-san-gabriel	la-florida	142000	3	120	4	yes			
100986282	https://www.idealista.com/inmueble/100986282/	benalua-la-florida-babel-san-gabriel	la-florida	146000	2	100	5	yes	calle	 de orión	
102961310	https://www.idealista.com/inmueble/102961310/	benalua-la-florida-babel-san-gabriel	la-florida	87000	3	95	2	no			
102567762	https://www.idealista.com/inmueble/102567762/	benalua-la-florida-babel-san-gabriel	la-florida	202800	2	118	3	yes			
99959203	https://www.idealista.com/inmueble/99959203/	benalua-la-florida-babel-san-gabriel	la-florida	196000	2	110	3	yes	calle	 asturias	4
102916735	https://www.idealista.com/inmueble/102916735/	benalua-la-florida-babel-san-gabriel	la-florida	100000	3	113	1	yes	calle	 lafora	
101095168	https://www.idealista.com/inmueble/101095168/	benalua-la-florida-babel-san-gabriel	la-florida	215000	3	230					
102961765	https://www.idealista.com/inmueble/102961765/	benalua-la-florida-babel-san-gabriel	la-florida	175000	3	108	0	yes			
102951343	https://www.idealista.com/inmueble/102951343/	benalua-la-florida-babel-san-gabriel	la-florida	79400	3	97	3	no	calle	 pol lux	
100571881	https://www.idealista.com/inmueble/100571881/	benalua-la-florida-babel-san-gabriel	la-florida	157500	3	91	4	no	calle	 arturo	s/n
102621714	https://www.idealista.com/inmueble/102621714/	benalua-la-florida-babel-san-gabriel	la-florida	145000	3	98	0	yes	calle	 catral	
102587783	https://www.idealista.com/inmueble/102587783/	benalua-la-florida-babel-san-gabriel	la-florida	103000	2	69	1	no	avenida	 d'oriola	15
